peripheral,register,field_name,alt_name,key,correct_value,svd_value,agent_value,status,page,set_method,derived_from
crc,datall,datall,,bit_offset,,0,,,,,
crc,datall,datall,,bit_width,,8,,,,,
crc,datall,datall,,access,,read-write,,,,,
crc,datalu,,,address_offset,,0x1,,,,,
crc,datalu,,,reset_value,,0xFF,,,,,
crc,datalu,,,size,,8,,,,,
crc,datalu,datalu,,bit_offset,,0,,,,,
crc,datalu,datalu,,bit_width,,8,,,,,
crc,datalu,datalu,,access,,read-write,,,,,
crc,datah,,,address_offset,,0x2,,,,,
crc,datah,,,reset_value,,0xFFFF,,,,,
crc,datah,,,size,,16,,,,,
crc,datah,datah,,bit_offset,,0,,,,,
crc,datah,datah,,bit_width,,16,,,,,
crc,datah,datah,,access,,read-write,,,,,
crc,datahl,,,address_offset,,0x2,,,,,
crc,datahl,,,reset_value,,0xFF,,,,,
crc,datahl,,,size,,8,,,,,
crc,datahl,datahl,,bit_offset,,0,,,,,
crc,datahl,datahl,,bit_width,,8,,,,,
crc,datahl,datahl,,access,,read-write,,,,,
crc,datahu,,,address_offset,,0x3,,,,,
crc,datahu,,,reset_value,,0xFF,,,,,
crc,datahu,,,size,,8,,,,,
crc,datahu,datahu,,bit_offset,,0,,,,,
crc,datahu,datahu,,bit_width,,8,,,,,
crc,datahu,datahu,,access,,read-write,,,,,
crc,gpoly,,,address_offset,,0x4,,,,,
crc,gpoly,,,reset_value,,0x1021,,,,,
crc,gpoly,,,size,,32,,,,,
crc,gpoly,low,,bit_offset,,0,,,,,
crc,gpoly,low,,bit_width,,16,,,,,
crc,gpoly,low,,access,,read-write,,,,,
crc,gpoly,high,,bit_offset,,16,,,,,
crc,gpoly,high,,bit_width,,16,,,,,
crc,gpoly,high,,access,,read-write,,,,,
crc,gpolyl,,,address_offset,,0x4,,,,,
crc,gpolyl,,,reset_value,,0xFFFF,,,,,
crc,gpolyl,,,size,,16,,,,,
crc,gpolyl,gpolyl,,bit_offset,,0,,,,,
crc,gpolyl,gpolyl,,bit_width,,16,,,,,
crc,gpolyl,gpolyl,,access,,read-write,,,,,
crc,gpolyll,,,address_offset,,0x4,,,,,
crc,gpolyll,,,reset_value,,0xFF,,,,,
crc,gpolyll,,,size,,8,,,,,
crc,gpolyll,gpolyll,,bit_offset,,0,,,,,
crc,gpolyll,gpolyll,,bit_width,,8,,,,,
crc,gpolyll,gpolyll,,access,,read-write,,,,,
crc,gpolylu,,,address_offset,,0x5,,,,,
crc,gpolylu,,,reset_value,,0xFF,,,,,
crc,gpolylu,,,size,,8,,,,,
crc,gpolylu,gpolylu,,bit_offset,,0,,,,,
crc,gpolylu,gpolylu,,bit_width,,8,,,,,
crc,gpolylu,gpolylu,,access,,read-write,,,,,
crc,gpolyh,,,address_offset,,0x6,,,,,
crc,gpolyh,,,reset_value,,0xFFFF,,,,,
crc,gpolyh,,,size,,16,,,,,
crc,gpolyh,gpolyh,,bit_offset,,0,,,,,
crc,gpolyh,gpolyh,,bit_width,,16,,,,,
crc,gpolyh,gpolyh,,access,,read-write,,,,,
crc,gpolyhl,,,address_offset,,0x6,,,,,
crc,gpolyhl,,,reset_value,,0xFF,,,,,
crc,gpolyhl,,,size,,8,,,,,
crc,gpolyhl,gpolyhl,,bit_offset,,0,,,,,
crc,gpolyhl,gpolyhl,,bit_width,,8,,,,,
crc,gpolyhl,gpolyhl,,access,,read-write,,,,,
crc,gpolyhu,,,address_offset,,0x7,,,,,
crc,gpolyhu,,,reset_value,,0xFF,,,,,
crc,gpolyhu,,,size,,8,,,,,
crc,gpolyhu,gpolyhu,,bit_offset,,0,,,,,
crc,gpolyhu,gpolyhu,,bit_width,,8,,,,,
crc,gpolyhu,gpolyhu,,access,,read-write,,,,,
crc,ctrl,,,address_offset,,0x8,,,,,
crc,ctrl,,,reset_value,,0,,,,,
crc,ctrl,,,size,,32,,,,,
crc,ctrl,tcrc,,bit_offset,,24,,,,,
crc,ctrl,tcrc,,bit_width,,1,,,,,
crc,ctrl,tcrc,,access,,read-write,,,,,
crc,ctrl,was,,bit_offset,,25,,,,,
crc,ctrl,was,,bit_width,,1,,,,,
crc,ctrl,was,,access,,read-write,,,,,
crc,ctrl,fxor,,bit_offset,,26,,,,,
crc,ctrl,fxor,,bit_width,,1,,,,,
crc,ctrl,fxor,,access,,read-write,,,,,
crc,ctrl,totr,,bit_offset,,28,,,,,
crc,ctrl,totr,,bit_width,,2,,,,,
crc,ctrl,totr,,access,,read-write,,,,,
crc,ctrl,tot,,bit_offset,,30,,,,,
crc,ctrl,tot,,bit_width,,2,,,,,
crc,ctrl,tot,,access,,read-write,,,,,
crc,ctrlhu,,,address_offset,,0xB,,,,,
crc,ctrlhu,,,reset_value,,0,,,,,
crc,ctrlhu,,,size,,8,,,,,
crc,ctrlhu,tcrc,,bit_offset,,0,,,,,
crc,ctrlhu,tcrc,,bit_width,,1,,,,,
crc,ctrlhu,tcrc,,access,,read-write,,,,,
crc,ctrlhu,was,,bit_offset,,1,,,,,
crc,ctrlhu,was,,bit_width,,1,,,,,
crc,ctrlhu,was,,access,,read-write,,,,,
crc,ctrlhu,fxor,,bit_offset,,2,,,,,
crc,ctrlhu,fxor,,bit_width,,1,,,,,
crc,ctrlhu,fxor,,access,,read-write,,,,,
crc,ctrlhu,totr,,bit_offset,,4,,,,,
crc,ctrlhu,totr,,bit_width,,2,,,,,
crc,ctrlhu,totr,,access,,read-write,,,,,
crc,ctrlhu,tot,,bit_offset,,6,,,,,
crc,ctrlhu,tot,,bit_width,,2,,,,,
crc,ctrlhu,tot,,access,,read-write,,,,,
usbdcd,,,,base_address,0x40035000,0x40035000,,verified,45,human-verified,
usbdcd,control,,,address_offset,0,0,,verified,45,human-verified,
usbdcd,control,,,reset_value,0x10000,0x10000,,verified,45,human-verified,
usbdcd,control,,,size,32,32,,verified,45,human-verified,
usbdcd,control,iack,,bit_offset,0,0,,verified,45,human-verified,
usbdcd,control,iack,,bit_width,1,1,,verified,45,human-verified,
usbdcd,control,iack,,access,write-only,write-only,,verified,45,human-verified,
usbdcd,control,if,,bit_offset,8,8,,verified,45,human-verified,
usbdcd,control,if,,bit_width,1,1,,verified,45,human-verified,
usbdcd,control,if,,access,read-only,read-only,,verified,45,human-verified,
usbdcd,control,ie,,bit_offset,16,16,,verified,45,human-verified,
usbdcd,control,ie,,bit_width,1,1,,verified,45,human-verified,
usbdcd,control,ie,,access,read-write,read-write,,verified,45,human-verified,
usbdcd,control,bc12,,bit_offset,17,17,,verified,45,human-verified,
usbdcd,control,bc12,,bit_width,1,1,,verified,45,human-verified,
usbdcd,control,bc12,,access,read-write,read-write,,verified,45,human-verified,
usbdcd,control,start,,bit_offset,24,24,,verified,45,human-verified,
usbdcd,control,start,,bit_width,1,1,,verified,45,human-verified,
usbdcd,control,start,,access,write-only,write-only,,verified,45,human-verified,
usbdcd,control,sr,,bit_offset,25,25,,verified,45,human-verified,
usbdcd,control,sr,,bit_width,1,1,,verified,45,human-verified,
usbdcd,control,sr,,access,write-only,write-only,,verified,45,human-verified,
usbdcd,clock,,,address_offset,,0x4,,,,,
usbdcd,clock,,,reset_value,,0xC1,,,,,
usbdcd,clock,,,size,,32,,,,,
usbdcd,clock,clock_unit,,bit_offset,,0,,,,,
usbdcd,clock,clock_unit,,bit_width,,1,,,,,
usbdcd,clock,clock_unit,,access,,read-write,,,,,
usbdcd,clock,clock_speed,,bit_offset,,2,,,,,
usbdcd,clock,clock_speed,,bit_width,,10,,,,,
usbdcd,clock,clock_speed,,access,,read-write,,,,,
usbdcd,status,,,address_offset,,0x8,,,,,
usbdcd,status,,,reset_value,,0,,,,,
usbdcd,status,,,size,,32,,,,,
usbdcd,status,seq_res,,bit_offset,,16,,,,,
usbdcd,status,seq_res,,bit_width,,2,,,,,
usbdcd,status,seq_res,,access,,read-only,,,,,
usbdcd,status,seq_stat,,bit_offset,,18,,,,,
usbdcd,status,seq_stat,,bit_width,,2,,,,,
usbdcd,status,seq_stat,,access,,read-only,,,,,
usbdcd,status,err,,bit_offset,,20,,,,,
usbdcd,status,err,,bit_width,,1,,,,,
usbdcd,status,err,,access,,read-only,,,,,
usbdcd,status,to,,bit_offset,,21,,,,,
usbdcd,status,to,,bit_width,,1,,,,,
usbdcd,status,to,,access,,read-only,,,,,
usbdcd,status,active,,bit_offset,,22,,,,,
usbdcd,status,active,,bit_width,,1,,,,,
usbdcd,status,active,,access,,read-only,,,,,
usbdcd,timer0,,,address_offset,,0x10,,,,,
usbdcd,timer0,,,reset_value,,0x100000,,,,,
usbdcd,timer0,,,size,,32,,,,,
usbdcd,timer0,tunitcon,,bit_offset,,0,,,,,
usbdcd,timer0,tunitcon,,bit_width,,12,,,,,
usbdcd,timer0,tunitcon,,access,,read-only,,,,,
usbdcd,timer0,tseq_init,,bit_offset,,16,,,,,
usbdcd,timer0,tseq_init,,bit_width,,10,,,,,
usbdcd,timer0,tseq_init,,access,,read-write,,,,,
usbdcd,timer1,,,address_offset,,0x14,,,,,
usbdcd,timer1,,,reset_value,,0xA0028,,,,,
usbdcd,timer1,,,size,,32,,,,,
usbdcd,timer1,tvdpsrc_on,,bit_offset,,0,,,,,
usbdcd,timer1,tvdpsrc_on,,bit_width,,10,,,,,
usbdcd,timer1,tvdpsrc_on,,access,,read-write,,,,,
usbdcd,timer1,tdcd_dbnc,,bit_offset,,16,,,,,
usbdcd,timer1,tdcd_dbnc,,bit_width,,10,,,,,
usbdcd,timer1,tdcd_dbnc,,access,,read-write,,,,,
usbdcd,timer2_bc11,,,address_offset,,0x18,,,,,
usbdcd,timer2_bc11,,,reset_value,,0x280001,,,,,
usbdcd,timer2_bc11,,,size,,32,,,,,
usbdcd,timer2_bc11,check_dm,,bit_offset,,0,,,,,
usbdcd,timer2_bc11,check_dm,,bit_width,,4,,,,,
usbdcd,timer2_bc11,check_dm,,access,,read-write,,,,,
usbdcd,timer2_bc11,tvdpsrc_con,,bit_offset,,16,,,,,
usbdcd,timer2_bc11,tvdpsrc_con,,bit_width,,10,,,,,
usbdcd,timer2_bc11,tvdpsrc_con,,access,,read-write,,,,,
usbdcd,timer2_bc12,,,address_offset,,0x18,,,,,
usbdcd,timer2_bc12,,,reset_value,,0x10028,,,,,
usbdcd,timer2_bc12,,,size,,32,,,,,
usbdcd,timer2_bc12,tvdmsrc_on,,bit_offset,,0,,,,,
usbdcd,timer2_bc12,tvdmsrc_on,,bit_width,,10,,,,,
usbdcd,timer2_bc12,tvdmsrc_on,,access,,read-write,,,,,
usbdcd,timer2_bc12,twait_after_prd,,bit_offset,,16,,,,,
usbdcd,timer2_bc12,twait_after_prd,,bit_width,,10,,,,,
usbdcd,timer2_bc12,twait_after_prd,,access,,read-write,,,,,
pdb0,,,,base_address,0x40036000,0x40036000,,verified,250,human-verified,
pdb0,sc,,,address_offset,0,0,,verified,932,human-verified,
pdb0,sc,,,reset_value,0,0,,verified,932,human-verified,
pdb0,sc,,,size,32,32,,verified,932,human-verified,
pdb0,sc,ldok,,bit_offset,0,0,,verified,932,human-verified,
pdb0,sc,ldok,,bit_width,1,1,,verified,932,human-verified,
pdb0,sc,ldok,,access,read-write,read-write,,verified,932,human-verified,
pdb0,sc,cont,,bit_offset,1,1,,verified,932,human-verified,
pdb0,sc,cont,,bit_width,1,1,,verified,932,human-verified,
pdb0,sc,cont,,access,read-write,read-write,,verified,932,human-verified,
pdb0,sc,mult,,bit_offset,2,2,,verified,932,human-verified,
pdb0,sc,mult,,bit_width,2,2,,verified,932,human-verified,
pdb0,sc,mult,,access,read-write,read-write,,verified,932,human-verified,
pdb0,sc,pdbie,,bit_offset,5,5,,verified,932,human-verified,
pdb0,sc,pdbie,,bit_width,1,1,,verified,932,human-verified,
pdb0,sc,pdbie,,access,read-write,read-write,,verified,932,human-verified,
pdb0,sc,pdbif,,bit_offset,6,6,,verified,932,human-verified,
pdb0,sc,pdbif,,bit_width,1,1,,verified,932,human-verified,
pdb0,sc,pdbif,,access,read-write,read-write,,verified,932,human-verified,
pdb0,sc,pdben,,bit_offset,7,7,,verified,932,human-verified,
pdb0,sc,pdben,,bit_width,1,1,,verified,932,human-verified,
pdb0,sc,pdben,,access,read-write,read-write,,verified,932,human-verified,
pdb0,sc,trgsel,,bit_offset,8,8,,verified,932,human-verified,
pdb0,sc,trgsel,,bit_width,4,4,,verified,932,human-verified,
pdb0,sc,trgsel,,access,read-write,read-write,,verified,932,human-verified,
pdb0,sc,prescaler,,bit_offset,12,12,,verified,932,human-verified,
pdb0,sc,prescaler,,bit_width,3,3,,verified,932,human-verified,
pdb0,sc,prescaler,,access,read-write,read-write,,verified,932,human-verified,
pdb0,sc,dmaen,,bit_offset,15,15,,verified,932,human-verified,
pdb0,sc,dmaen,,bit_width,1,1,,verified,932,human-verified,
pdb0,sc,dmaen,,access,read-write,read-write,,verified,932,human-verified,
pdb0,sc,swtrig,,bit_offset,16,16,,verified,932,human-verified,
pdb0,sc,swtrig,,bit_width,1,1,,verified,932,human-verified,
pdb0,sc,swtrig,,access,write-only,write-only,,verified,932,human-verified,
pdb0,sc,pdbeie,,bit_offset,17,17,,verified,932,human-verified,
pdb0,sc,pdbeie,,bit_width,1,1,,verified,932,human-verified,
pdb0,sc,pdbeie,,access,read-write,read-write,,verified,932,human-verified,
pdb0,sc,ldmod,,bit_offset,18,18,,verified,932,human-verified,
pdb0,sc,ldmod,,bit_width,2,2,,verified,932,human-verified,
pdb0,sc,ldmod,,access,read-write,read-write,,verified,932,human-verified,
pdb0,mod,,,address_offset,,0x4,,,,,
pdb0,mod,,,reset_value,,0xFFFF,,,,,
pdb0,mod,,,size,,32,,,,,
pdb0,mod,mod,,bit_offset,,0,,,,,
pdb0,mod,mod,,bit_width,,16,,,,,
pdb0,mod,mod,,access,,read-write,,,,,
pdb0,cnt,,,address_offset,,0x8,,,,,
pdb0,cnt,,,reset_value,,0,,,,,
pdb0,cnt,,,size,,32,,,,,
pdb0,cnt,cnt,,bit_offset,,0,,,,,
pdb0,cnt,cnt,,bit_width,,16,,,,,
pdb0,cnt,cnt,,access,,read-only,,,,,
pdb0,idly,,,address_offset,,0xC,,,,,
pdb0,idly,,,reset_value,,0xFFFF,,,,,
pdb0,idly,,,size,,32,,,,,
pdb0,idly,idly,,bit_offset,,0,,,,,
pdb0,idly,idly,,bit_width,,16,,,,,
pdb0,idly,idly,,access,,read-write,,,,,
pdb0,ch%sc1,,,address_offset,,0x10,,,,,
pdb0,ch%sc1,,,reset_value,,0,,,,,
pdb0,ch%sc1,,,size,,32,,,,,
pdb0,ch%sc1,en0,,bit_offset,,0,,,,,
pdb0,ch%sc1,en0,,bit_width,,1,,,,,
pdb0,ch%sc1,en0,,access,,read-write,,,,,
pdb0,ch%sc1,en1,,bit_offset,,1,,,,,
pdb0,ch%sc1,en1,,bit_width,,1,,,,,
pdb0,ch%sc1,en1,,access,,read-write,,,,,
pdb0,ch%sc1,en2,,bit_offset,,2,,,,,
pdb0,ch%sc1,en2,,bit_width,,1,,,,,
pdb0,ch%sc1,en2,,access,,read-write,,,,,
pdb0,ch%sc1,en3,,bit_offset,,3,,,,,
pdb0,ch%sc1,en3,,bit_width,,1,,,,,
pdb0,ch%sc1,en3,,access,,read-write,,,,,
pdb0,ch%sc1,en4,,bit_offset,,4,,,,,
pdb0,ch%sc1,en4,,bit_width,,1,,,,,
pdb0,ch%sc1,en4,,access,,read-write,,,,,
pdb0,ch%sc1,en5,,bit_offset,,5,,,,,
pdb0,ch%sc1,en5,,bit_width,,1,,,,,
pdb0,ch%sc1,en5,,access,,read-write,,,,,
pdb0,ch%sc1,en6,,bit_offset,,6,,,,,
pdb0,ch%sc1,en6,,bit_width,,1,,,,,
pdb0,ch%sc1,en6,,access,,read-write,,,,,
pdb0,ch%sc1,en7,,bit_offset,,7,,,,,
pdb0,ch%sc1,en7,,bit_width,,1,,,,,
pdb0,ch%sc1,en7,,access,,read-write,,,,,
pdb0,ch%sc1,tos0,,bit_offset,,8,,,,,
pdb0,ch%sc1,tos0,,bit_width,,1,,,,,
pdb0,ch%sc1,tos0,,access,,read-write,,,,,
pdb0,ch%sc1,tos1,,bit_offset,,9,,,,,
pdb0,ch%sc1,tos1,,bit_width,,1,,,,,
pdb0,ch%sc1,tos1,,access,,read-write,,,,,
pdb0,ch%sc1,tos2,,bit_offset,,10,,,,,
pdb0,ch%sc1,tos2,,bit_width,,1,,,,,
pdb0,ch%sc1,tos2,,access,,read-write,,,,,
pdb0,ch%sc1,tos3,,bit_offset,,11,,,,,
pdb0,ch%sc1,tos3,,bit_width,,1,,,,,
pdb0,ch%sc1,tos3,,access,,read-write,,,,,
pdb0,ch%sc1,tos4,,bit_offset,,12,,,,,
pdb0,ch%sc1,tos4,,bit_width,,1,,,,,
pdb0,ch%sc1,tos4,,access,,read-write,,,,,
pdb0,ch%sc1,tos5,,bit_offset,,13,,,,,
pdb0,ch%sc1,tos5,,bit_width,,1,,,,,
pdb0,ch%sc1,tos5,,access,,read-write,,,,,
pdb0,ch%sc1,tos6,,bit_offset,,14,,,,,
pdb0,ch%sc1,tos6,,bit_width,,1,,,,,
pdb0,ch%sc1,tos6,,access,,read-write,,,,,
pdb0,ch%sc1,tos7,,bit_offset,,15,,,,,
pdb0,ch%sc1,tos7,,bit_width,,1,,,,,
pdb0,ch%sc1,tos7,,access,,read-write,,,,,
pdb0,ch%sc1,bb0,,bit_offset,,16,,,,,
pdb0,ch%sc1,bb0,,bit_width,,1,,,,,
pdb0,ch%sc1,bb0,,access,,read-write,,,,,
pdb0,ch%sc1,bb1,,bit_offset,,17,,,,,
pdb0,ch%sc1,bb1,,bit_width,,1,,,,,
pdb0,ch%sc1,bb1,,access,,read-write,,,,,
pdb0,ch%sc1,bb2,,bit_offset,,18,,,,,
pdb0,ch%sc1,bb2,,bit_width,,1,,,,,
pdb0,ch%sc1,bb2,,access,,read-write,,,,,
pdb0,ch%sc1,bb3,,bit_offset,,19,,,,,
pdb0,ch%sc1,bb3,,bit_width,,1,,,,,
pdb0,ch%sc1,bb3,,access,,read-write,,,,,
pdb0,ch%sc1,bb4,,bit_offset,,20,,,,,
pdb0,ch%sc1,bb4,,bit_width,,1,,,,,
pdb0,ch%sc1,bb4,,access,,read-write,,,,,
pdb0,ch%sc1,bb5,,bit_offset,,21,,,,,
pdb0,ch%sc1,bb5,,bit_width,,1,,,,,
pdb0,ch%sc1,bb5,,access,,read-write,,,,,
pdb0,ch%sc1,bb6,,bit_offset,,22,,,,,
pdb0,ch%sc1,bb6,,bit_width,,1,,,,,
pdb0,ch%sc1,bb6,,access,,read-write,,,,,
pdb0,ch%sc1,bb7,,bit_offset,,23,,,,,
pdb0,ch%sc1,bb7,,bit_width,,1,,,,,
pdb0,ch%sc1,bb7,,access,,read-write,,,,,
pdb0,ch%ss,,,address_offset,,0x14,,,,,
pdb0,ch%ss,,,reset_value,,0,,,,,
pdb0,ch%ss,,,size,,32,,,,,
pdb0,ch%ss,err0,,bit_offset,,0,,,,,
pdb0,ch%ss,err0,,bit_width,,1,,,,,
pdb0,ch%ss,err0,,access,,read-write,,,,,
pdb0,ch%ss,err1,,bit_offset,,1,,,,,
pdb0,ch%ss,err1,,bit_width,,1,,,,,
pdb0,ch%ss,err1,,access,,read-write,,,,,
pdb0,ch%ss,err2,,bit_offset,,2,,,,,
pdb0,ch%ss,err2,,bit_width,,1,,,,,
pdb0,ch%ss,err2,,access,,read-write,,,,,
pdb0,ch%ss,err3,,bit_offset,,3,,,,,
pdb0,ch%ss,err3,,bit_width,,1,,,,,
pdb0,ch%ss,err3,,access,,read-write,,,,,
pdb0,ch%ss,err4,,bit_offset,,4,,,,,
pdb0,ch%ss,err4,,bit_width,,1,,,,,
pdb0,ch%ss,err4,,access,,read-write,,,,,
pdb0,ch%ss,err5,,bit_offset,,5,,,,,
pdb0,ch%ss,err5,,bit_width,,1,,,,,
pdb0,ch%ss,err5,,access,,read-write,,,,,
pdb0,ch%ss,err6,,bit_offset,,6,,,,,
pdb0,ch%ss,err6,,bit_width,,1,,,,,
pdb0,ch%ss,err6,,access,,read-write,,,,,
pdb0,ch%ss,err7,,bit_offset,,7,,,,,
pdb0,ch%ss,err7,,bit_width,,1,,,,,
pdb0,ch%ss,err7,,access,,read-write,,,,,
pdb0,ch%ss,cf,,bit_offset,,16,,,,,
pdb0,ch%ss,cf,,bit_width,,8,,,,,
pdb0,ch%ss,cf,,access,,read-write,,,,,
pdb0,ch%sdly0,,,address_offset,,0x18,,,,,
pdb0,ch%sdly0,,,reset_value,,0,,,,,
pdb0,ch%sdly0,,,size,,32,,,,,
pdb0,ch%sdly0,dly,,bit_offset,,0,,,,,
pdb0,ch%sdly0,dly,,bit_width,,16,,,,,
pdb0,ch%sdly0,dly,,access,,read-write,,,,,
pdb0,ch%sdly1,,,address_offset,,0x1C,,,,,
pdb0,ch%sdly1,,,reset_value,,0,,,,,
pdb0,ch%sdly1,,,size,,32,,,,,
pdb0,ch%sdly1,dly,,bit_offset,,0,,,,,
pdb0,ch%sdly1,dly,,bit_width,,16,,,,,
pdb0,ch%sdly1,dly,,access,,read-write,,,,,
pdb0,dacintc%s,,,address_offset,,0x150,,,,,
pdb0,dacintc%s,,,reset_value,,0,,,,,
pdb0,dacintc%s,,,size,,32,,,,,
pdb0,dacintc%s,toe,,bit_offset,,0,,,,,
pdb0,dacintc%s,toe,,bit_width,,1,,,,,
pdb0,dacintc%s,toe,,access,,read-write,,,,,
pdb0,dacintc%s,ext,,bit_offset,,1,,,,,
pdb0,dacintc%s,ext,,bit_width,,1,,,,,
pdb0,dacintc%s,ext,,access,,read-write,,,,,
pdb0,dacint%s,,,address_offset,,0x154,,,,,
pdb0,dacint%s,,,reset_value,,0,,,,,
pdb0,dacint%s,,,size,,32,,,,,
pdb0,dacint%s,int,,bit_offset,,0,,,,,
pdb0,dacint%s,int,,bit_width,,16,,,,,
pdb0,dacint%s,int,,access,,read-write,,,,,
pdb0,poen,,,address_offset,,0x190,,,,,
pdb0,poen,,,reset_value,,0,,,,,
pdb0,poen,,,size,,32,,,,,
pdb0,poen,poen0,,bit_offset,,0,,,,,
pdb0,poen,poen0,,bit_width,,1,,,,,
pdb0,poen,poen0,,access,,read-write,,,,,
pdb0,poen,poen1,,bit_offset,,1,,,,,
pdb0,poen,poen1,,bit_width,,1,,,,,
pdb0,poen,poen1,,access,,read-write,,,,,
pdb0,poen,poen2,,bit_offset,,2,,,,,
pdb0,poen,poen2,,bit_width,,1,,,,,
pdb0,poen,poen2,,access,,read-write,,,,,
pdb0,poen,poen3,,bit_offset,,3,,,,,
pdb0,poen,poen3,,bit_width,,1,,,,,
pdb0,poen,poen3,,access,,read-write,,,,,
pdb0,poen,poen4,,bit_offset,,4,,,,,
pdb0,poen,poen4,,bit_width,,1,,,,,
pdb0,poen,poen4,,access,,read-write,,,,,
pdb0,poen,poen5,,bit_offset,,5,,,,,
pdb0,poen,poen5,,bit_width,,1,,,,,
pdb0,poen,poen5,,access,,read-write,,,,,
pdb0,poen,poen6,,bit_offset,,6,,,,,
pdb0,poen,poen6,,bit_width,,1,,,,,
pdb0,poen,poen6,,access,,read-write,,,,,
pdb0,poen,poen7,,bit_offset,,7,,,,,
pdb0,poen,poen7,,bit_width,,1,,,,,
pdb0,poen,poen7,,access,,read-write,,,,,
pdb0,po%sdly,,,address_offset,,0x194,,,,,
pdb0,po%sdly,,,reset_value,,0,,,,,
pdb0,po%sdly,,,size,,32,,,,,
pdb0,po%sdly,dly2,,bit_offset,,0,,,,,
pdb0,po%sdly,dly2,,bit_width,,16,,,,,
pdb0,po%sdly,dly2,,access,,read-write,,,,,
pdb0,po%sdly,dly1,,bit_offset,,16,,,,,
pdb0,po%sdly,dly1,,bit_width,,16,,,,,
pdb0,po%sdly,dly1,,access,,read-write,,,,,
pit,,,,base_address,0x40037000,0x40037000,,verified,6,human-verified,
pit,mcr,,,address_offset,0,0,,verified,36,human-verified,
pit,mcr,,,reset_value,0x6,0x6,,verified,36,human-verified,
pit,mcr,,,size,32,32,,verified,36,human-verified,
pit,mcr,frz,,bit_offset,0,0,,verified,36,human-verified,
pit,mcr,frz,,bit_width,1,1,,verified,36,human-verified,
pit,mcr,frz,,access,read-write,read-write,,verified,36,human-verified,
pit,mcr,mdis,,bit_offset,1,1,,verified,36,human-verified,
pit,mcr,mdis,,bit_width,1,1,,verified,36,human-verified,
pit,mcr,mdis,,access,read-write,read-write,,verified,36,human-verified,
pit,ldval%s,,,address_offset,,0x100,,,,,
pit,ldval%s,,,reset_value,,0,,,,,
pit,ldval%s,,,size,,32,,,,,
pit,ldval%s,tsv,,bit_offset,,0,,,,,
pit,ldval%s,tsv,,bit_width,,32,,,,,
pit,ldval%s,tsv,,access,,read-write,,,,,
pit,cval%s,,,address_offset,,0x104,,,,,
pit,cval%s,,,reset_value,,0,,,,,
pit,cval%s,,,size,,32,,,,,
pit,cval%s,tvl,,bit_offset,,0,,,,,
pit,cval%s,tvl,,bit_width,,32,,,,,
pit,cval%s,tvl,,access,,read-only,,,,,
pit,tctrl%s,,,address_offset,,0x108,,,,,
pit,tctrl%s,,,reset_value,,0,,,,,
pit,tctrl%s,,,size,,32,,,,,
pit,tctrl%s,ten,,bit_offset,,0,,,,,
pit,tctrl%s,ten,,bit_width,,1,,,,,
pit,tctrl%s,ten,,access,,read-write,,,,,
pit,tctrl%s,tie,,bit_offset,,1,,,,,
pit,tctrl%s,tie,,bit_width,,1,,,,,
pit,tctrl%s,tie,,access,,read-write,,,,,
pit,tctrl%s,chn,,bit_offset,,2,,,,,
pit,tctrl%s,chn,,bit_width,,1,,,,,
pit,tctrl%s,chn,,access,,read-write,,,,,
pit,tflg%s,,,address_offset,,0x10C,,,,,
pit,tflg%s,,,reset_value,,0,,,,,
pit,tflg%s,,,size,,32,,,,,
pit,tflg%s,tif,,bit_offset,,0,,,,,
pit,tflg%s,tif,,bit_width,,1,,,,,
pit,tflg%s,tif,,access,,read-write,,,,,
ftm0,,,,base_address,0x40038000,0x40038000,,verified,77,human-verified,
ftm0,sc,,,address_offset,0,0,,verified,955,human-verified,
ftm0,sc,,,reset_value,0,0,,verified,955,human-verified,
ftm0,sc,,,size,32,32,,verified,955,human-verified,
ftm0,sc,ps,,bit_offset,0,0,,verified,955,human-verified,
ftm0,sc,ps,,bit_width,3,3,,verified,955,human-verified,
ftm0,sc,ps,,access,read-write,read-write,,verified,955,human-verified,
ftm0,sc,clks,,bit_offset,3,3,,verified,955,human-verified,
ftm0,sc,clks,,bit_width,2,2,,verified,955,human-verified,
ftm0,sc,clks,,access,read-write,read-write,,verified,955,human-verified,
ftm0,sc,cpwms,,bit_offset,5,5,,verified,955,human-verified,
ftm0,sc,cpwms,,bit_width,1,1,,verified,955,human-verified,
ftm0,sc,cpwms,,access,read-write,read-write,,verified,955,human-verified,
ftm0,sc,toie,,bit_offset,6,6,,verified,955,human-verified,
ftm0,sc,toie,,bit_width,1,1,,verified,955,human-verified,
ftm0,sc,toie,,access,read-write,read-write,,verified,955,human-verified,
ftm0,sc,tof,,bit_offset,7,7,,verified,955,human-verified,
ftm0,sc,tof,,bit_width,1,1,,verified,955,human-verified,
ftm0,sc,tof,,access,read-write,read-write,,verified,955,human-verified,
ftm0,cnt,,,address_offset,,0x4,,,,,
ftm0,cnt,,,reset_value,,0,,,,,
ftm0,cnt,,,size,,32,,,,,
ftm0,cnt,count,,bit_offset,,0,,,,,
ftm0,cnt,count,,bit_width,,16,,,,,
ftm0,cnt,count,,access,,read-write,,,,,
ftm0,mod,,,address_offset,,0x8,,,,,
ftm0,mod,,,reset_value,,0,,,,,
ftm0,mod,,,size,,32,,,,,
ftm0,mod,mod,,bit_offset,,0,,,,,
ftm0,mod,mod,,bit_width,,16,,,,,
