peripheral,register,field_name,alt_name,key,correct_value,svd_value,agent_value,status,page,set_method,derived_from
spi1,cr1,rxonly,,access,read-write,read-write,,verified,38,human-verified,
spi1,cr1,ssm,,bit_offset,9,9,,verified,38,human-verified,
spi1,cr1,ssm,,bit_width,1,1,,verified,38,human-verified,
spi1,cr1,ssm,,access,read-write,read-write,,verified,38,human-verified,
spi1,cr1,ssi,,bit_offset,8,8,,verified,38,human-verified,
spi1,cr1,ssi,,bit_width,1,1,,verified,38,human-verified,
spi1,cr1,ssi,,access,read-write,read-write,,verified,38,human-verified,
spi1,cr1,lsbfirst,,bit_offset,7,7,,verified,38,human-verified,
spi1,cr1,lsbfirst,,bit_width,1,1,,verified,38,human-verified,
spi1,cr1,lsbfirst,,access,read-write,read-write,,verified,38,human-verified,
spi1,cr1,spe,,bit_offset,6,6,,verified,38,human-verified,
spi1,cr1,spe,,bit_width,1,1,,verified,38,human-verified,
spi1,cr1,spe,,access,read-write,read-write,,verified,38,human-verified,
spi1,cr1,br,,bit_offset,3,3,,verified,38,human-verified,
spi1,cr1,br,,bit_width,3,3,,verified,38,human-verified,
spi1,cr1,br,,access,read-write,read-write,,verified,38,human-verified,
spi1,cr1,mstr,,bit_offset,2,2,,verified,38,human-verified,
spi1,cr1,mstr,,bit_width,1,1,,verified,38,human-verified,
spi1,cr1,mstr,,access,read-write,read-write,,verified,38,human-verified,
spi1,cr1,cpol,,bit_offset,1,1,,verified,38,human-verified,
spi1,cr1,cpol,,bit_width,1,1,,verified,38,human-verified,
spi1,cr1,cpol,,access,read-write,read-write,,verified,38,human-verified,
spi1,cr1,cpha,,bit_offset,0,0,,verified,38,human-verified,
spi1,cr1,cpha,,bit_width,1,1,,verified,38,human-verified,
spi1,cr1,cpha,,access,read-write,read-write,,verified,38,human-verified,
spi1,cr2,,,address_offset,,0x4,,,,,
spi1,cr2,,,reset_value,,0x00000700,,,,,
spi1,cr2,,,size,,0x10,,,,,
spi1,cr2,rxdmaen,,bit_offset,,0,,,,,
spi1,cr2,rxdmaen,,bit_width,,1,,,,,
spi1,cr2,rxdmaen,,access,,read-write,,,,,
spi1,cr2,txdmaen,,bit_offset,,1,,,,,
spi1,cr2,txdmaen,,bit_width,,1,,,,,
spi1,cr2,txdmaen,,access,,read-write,,,,,
spi1,cr2,ssoe,,bit_offset,,2,,,,,
spi1,cr2,ssoe,,bit_width,,1,,,,,
spi1,cr2,ssoe,,access,,read-write,,,,,
spi1,cr2,nssp,,bit_offset,,3,,,,,
spi1,cr2,nssp,,bit_width,,1,,,,,
spi1,cr2,nssp,,access,,read-write,,,,,
spi1,cr2,frf,,bit_offset,,4,,,,,
spi1,cr2,frf,,bit_width,,1,,,,,
spi1,cr2,frf,,access,,read-write,,,,,
spi1,cr2,errie,,bit_offset,,5,,,,,
spi1,cr2,errie,,bit_width,,1,,,,,
spi1,cr2,errie,,access,,read-write,,,,,
spi1,cr2,rxneie,,bit_offset,,6,,,,,
spi1,cr2,rxneie,,bit_width,,1,,,,,
spi1,cr2,rxneie,,access,,read-write,,,,,
spi1,cr2,txeie,,bit_offset,,7,,,,,
spi1,cr2,txeie,,bit_width,,1,,,,,
spi1,cr2,txeie,,access,,read-write,,,,,
spi1,cr2,ds,,bit_offset,,8,,,,,
spi1,cr2,ds,,bit_width,,4,,,,,
spi1,cr2,ds,,access,,read-write,,,,,
spi1,cr2,frxth,,bit_offset,,12,,,,,
spi1,cr2,frxth,,bit_width,,1,,,,,
spi1,cr2,frxth,,access,,read-write,,,,,
spi1,cr2,ldma_rx,,bit_offset,,13,,,,,
spi1,cr2,ldma_rx,,bit_width,,1,,,,,
spi1,cr2,ldma_rx,,access,,read-write,,,,,
spi1,cr2,ldma_tx,,bit_offset,,14,,,,,
spi1,cr2,ldma_tx,,bit_width,,1,,,,,
spi1,cr2,ldma_tx,,access,,read-write,,,,,
spi1,sr,,,address_offset,,0x8,,,,,
spi1,sr,,,reset_value,,0x00000002,,,,,
spi1,sr,,,size,,0x10,,,,,
spi1,sr,rxne,,bit_offset,,0,,,,,
spi1,sr,rxne,,bit_width,,1,,,,,
spi1,sr,rxne,,access,,read-only,,,,,
spi1,sr,txe,,bit_offset,,1,,,,,
spi1,sr,txe,,bit_width,,1,,,,,
spi1,sr,txe,,access,,read-only,,,,,
spi1,sr,crcerr,,bit_offset,,4,,,,,
spi1,sr,crcerr,,bit_width,,1,,,,,
spi1,sr,crcerr,,access,,read-write,,,,,
spi1,sr,modf,,bit_offset,,5,,,,,
spi1,sr,modf,,bit_width,,1,,,,,
spi1,sr,modf,,access,,read-only,,,,,
spi1,sr,ovr,,bit_offset,,6,,,,,
spi1,sr,ovr,,bit_width,,1,,,,,
spi1,sr,ovr,,access,,read-only,,,,,
spi1,sr,bsy,,bit_offset,,7,,,,,
spi1,sr,bsy,,bit_width,,1,,,,,
spi1,sr,bsy,,access,,read-only,,,,,
spi1,sr,fre,,bit_offset,,8,,,,,
spi1,sr,fre,,bit_width,,1,,,,,
spi1,sr,fre,,access,,read-only,,,,,
spi1,sr,frlvl,,bit_offset,,9,,,,,
spi1,sr,frlvl,,bit_width,,2,,,,,
spi1,sr,frlvl,,access,,read-only,,,,,
spi1,sr,ftlvl,,bit_offset,,11,,,,,
spi1,sr,ftlvl,,bit_width,,2,,,,,
spi1,sr,ftlvl,,access,,read-only,,,,,
spi1,dr,,,address_offset,,0xC,,,,,
spi1,dr,,,reset_value,,0x00000000,,,,,
spi1,dr,,,size,,0x10,,,,,
spi1,dr,dr,,bit_offset,,0,,,,,
spi1,dr,dr,,bit_width,,16,,,,,
spi1,dr,dr,,access,,read-write,,,,,
spi1,dr8,,,address_offset,,0xC,,,,,
spi1,dr8,,,reset_value,,0x00000000,,,,,
spi1,dr8,,,size,,0x8,,,,,
spi1,dr8,dr,,bit_offset,,0,,,,,
spi1,dr8,dr,,bit_width,,8,,,,,
spi1,dr8,dr,,access,,read-write,,,,,
spi1,crcpr,,,address_offset,,0x10,,,,,
spi1,crcpr,,,reset_value,,0x00000007,,,,,
spi1,crcpr,,,size,,0x10,,,,,
spi1,crcpr,crcpoly,,bit_offset,,0,,,,,
spi1,crcpr,crcpoly,,bit_width,,16,,,,,
spi1,crcpr,crcpoly,,access,,read-write,,,,,
spi1,rxcrcr,,,address_offset,,0x14,,,,,
spi1,rxcrcr,,,reset_value,,0x00000000,,,,,
spi1,rxcrcr,,,size,,0x10,,,,,
spi1,rxcrcr,rxcrc,,bit_offset,,0,,,,,
spi1,rxcrcr,rxcrc,,bit_width,,16,,,,,
spi1,rxcrcr,rxcrc,,access,,read-only,,,,,
spi1,txcrcr,,,address_offset,,0x18,,,,,
spi1,txcrcr,,,reset_value,,0x00000000,,,,,
spi1,txcrcr,,,size,,0x10,,,,,
spi1,txcrcr,txcrc,,bit_offset,,0,,,,,
spi1,txcrcr,txcrc,,bit_width,,16,,,,,
spi1,txcrcr,txcrc,,access,,read-only,,,,,
syscfg,,,,base_address,0x40010000,0x40010000,,verified,8,human-verified,
syscfg,memrmp,,,address_offset,0x0,0x0,,verified,8,human-verified,
syscfg,memrmp,,,reset_value,0x00000000,0x00000000,,verified,8,human-verified,
syscfg,memrmp,,,size,0x20,0x20,,verified,8,human-verified,
syscfg,memrmp,mem_mode,,bit_offset,0,0,,verified,8,human-verified,
syscfg,memrmp,mem_mode,,bit_width,3,3,,verified,8,human-verified,
syscfg,memrmp,mem_mode,,access,read-write,read-write,,verified,8,human-verified,
syscfg,cfgr1,,,address_offset,,0x4,,,,,
syscfg,cfgr1,,,reset_value,,0x7C000001,,,,,
syscfg,cfgr1,,,size,,0x20,,,,,
syscfg,cfgr1,fpu_ie,,bit_offset,,26,,,,,
syscfg,cfgr1,fpu_ie,,bit_width,,6,,,,,
syscfg,cfgr1,fpu_ie,,access,,read-write,,,,,
syscfg,cfgr1,i2c3_fmp,,bit_offset,,22,,,,,
syscfg,cfgr1,i2c3_fmp,,bit_width,,1,,,,,
syscfg,cfgr1,i2c3_fmp,,access,,read-write,,,,,
syscfg,cfgr1,i2c2_fmp,,bit_offset,,21,,,,,
syscfg,cfgr1,i2c2_fmp,,bit_width,,1,,,,,
syscfg,cfgr1,i2c2_fmp,,access,,read-write,,,,,
syscfg,cfgr1,i2c1_fmp,,bit_offset,,20,,,,,
syscfg,cfgr1,i2c1_fmp,,bit_width,,1,,,,,
syscfg,cfgr1,i2c1_fmp,,access,,read-write,,,,,
syscfg,cfgr1,i2c_pb9_fmp,,bit_offset,,19,,,,,
syscfg,cfgr1,i2c_pb9_fmp,,bit_width,,1,,,,,
syscfg,cfgr1,i2c_pb9_fmp,,access,,read-write,,,,,
syscfg,cfgr1,i2c_pb8_fmp,,bit_offset,,18,,,,,
syscfg,cfgr1,i2c_pb8_fmp,,bit_width,,1,,,,,
syscfg,cfgr1,i2c_pb8_fmp,,access,,read-write,,,,,
syscfg,cfgr1,i2c_pb7_fmp,,bit_offset,,17,,,,,
syscfg,cfgr1,i2c_pb7_fmp,,bit_width,,1,,,,,
syscfg,cfgr1,i2c_pb7_fmp,,access,,read-write,,,,,
syscfg,cfgr1,i2c_pb6_fmp,,bit_offset,,16,,,,,
syscfg,cfgr1,i2c_pb6_fmp,,bit_width,,1,,,,,
syscfg,cfgr1,i2c_pb6_fmp,,access,,read-write,,,,,
syscfg,cfgr1,boosten,,bit_offset,,8,,,,,
syscfg,cfgr1,boosten,,bit_width,,1,,,,,
syscfg,cfgr1,boosten,,access,,read-write,,,,,
syscfg,cfgr1,fwdis,,bit_offset,,0,,,,,
syscfg,cfgr1,fwdis,,bit_width,,1,,,,,
syscfg,cfgr1,fwdis,,access,,read-write,,,,,
syscfg,exticr1,,,address_offset,,0x8,,,,,
syscfg,exticr1,,,reset_value,,0x00000000,,,,,
syscfg,exticr1,,,size,,0x20,,,,,
syscfg,exticr1,exti3,,bit_offset,,12,,,,,
syscfg,exticr1,exti3,,bit_width,,3,,,,,
syscfg,exticr1,exti3,,access,,read-write,,,,,
syscfg,exticr1,exti2,,bit_offset,,8,,,,,
syscfg,exticr1,exti2,,bit_width,,3,,,,,
syscfg,exticr1,exti2,,access,,read-write,,,,,
syscfg,exticr1,exti1,,bit_offset,,4,,,,,
syscfg,exticr1,exti1,,bit_width,,3,,,,,
syscfg,exticr1,exti1,,access,,read-write,,,,,
syscfg,exticr1,exti0,,bit_offset,,0,,,,,
syscfg,exticr1,exti0,,bit_width,,3,,,,,
syscfg,exticr1,exti0,,access,,read-write,,,,,
syscfg,exticr2,,,address_offset,,0xC,,,,,
syscfg,exticr2,,,reset_value,,0x00000000,,,,,
syscfg,exticr2,,,size,,0x20,,,,,
syscfg,exticr2,exti7,,bit_offset,,12,,,,,
syscfg,exticr2,exti7,,bit_width,,3,,,,,
syscfg,exticr2,exti7,,access,,read-write,,,,,
syscfg,exticr2,exti6,,bit_offset,,8,,,,,
syscfg,exticr2,exti6,,bit_width,,3,,,,,
syscfg,exticr2,exti6,,access,,read-write,,,,,
syscfg,exticr2,exti5,,bit_offset,,4,,,,,
syscfg,exticr2,exti5,,bit_width,,3,,,,,
syscfg,exticr2,exti5,,access,,read-write,,,,,
syscfg,exticr2,exti4,,bit_offset,,0,,,,,
syscfg,exticr2,exti4,,bit_width,,3,,,,,
syscfg,exticr2,exti4,,access,,read-write,,,,,
syscfg,exticr3,,,address_offset,,0x10,,,,,
syscfg,exticr3,,,reset_value,,0x00000000,,,,,
syscfg,exticr3,,,size,,0x20,,,,,
syscfg,exticr3,exti11,,bit_offset,,12,,,,,
syscfg,exticr3,exti11,,bit_width,,3,,,,,
syscfg,exticr3,exti11,,access,,read-write,,,,,
syscfg,exticr3,exti10,,bit_offset,,8,,,,,
syscfg,exticr3,exti10,,bit_width,,3,,,,,
syscfg,exticr3,exti10,,access,,read-write,,,,,
syscfg,exticr3,exti9,,bit_offset,,4,,,,,
syscfg,exticr3,exti9,,bit_width,,3,,,,,
syscfg,exticr3,exti9,,access,,read-write,,,,,
syscfg,exticr3,exti8,,bit_offset,,0,,,,,
syscfg,exticr3,exti8,,bit_width,,3,,,,,
syscfg,exticr3,exti8,,access,,read-write,,,,,
syscfg,exticr4,,,address_offset,,0x14,,,,,
syscfg,exticr4,,,reset_value,,0x00000000,,,,,
syscfg,exticr4,,,size,,0x20,,,,,
syscfg,exticr4,exti15,,bit_offset,,12,,,,,
syscfg,exticr4,exti15,,bit_width,,3,,,,,
syscfg,exticr4,exti15,,access,,read-write,,,,,
syscfg,exticr4,exti14,,bit_offset,,8,,,,,
syscfg,exticr4,exti14,,bit_width,,3,,,,,
syscfg,exticr4,exti14,,access,,read-write,,,,,
syscfg,exticr4,exti13,,bit_offset,,4,,,,,
syscfg,exticr4,exti13,,bit_width,,3,,,,,
syscfg,exticr4,exti13,,access,,read-write,,,,,
syscfg,exticr4,exti12,,bit_offset,,0,,,,,
syscfg,exticr4,exti12,,bit_width,,3,,,,,
syscfg,exticr4,exti12,,access,,read-write,,,,,
syscfg,scsr,,,address_offset,,0x18,,,,,
syscfg,scsr,,,reset_value,,0x00000000,,,,,
syscfg,scsr,,,size,,0x20,,,,,
syscfg,scsr,sram2bsy,,bit_offset,,1,,,,,
syscfg,scsr,sram2bsy,,bit_width,,1,,,,,
syscfg,scsr,sram2bsy,,access,,read-only,,,,,
syscfg,scsr,sram2er,,bit_offset,,0,,,,,
syscfg,scsr,sram2er,,bit_width,,1,,,,,
syscfg,scsr,sram2er,,access,,read-write,,,,,
syscfg,cfgr2,,,address_offset,,0x1C,,,,,
syscfg,cfgr2,,,reset_value,,0x00000000,,,,,
syscfg,cfgr2,,,size,,0x20,,,,,
syscfg,cfgr2,spf,,bit_offset,,8,,,,,
syscfg,cfgr2,spf,,bit_width,,1,,,,,
syscfg,cfgr2,spf,,access,,read-write,,,,,
syscfg,cfgr2,eccl,,bit_offset,,3,,,,,
syscfg,cfgr2,eccl,,bit_width,,1,,,,,
syscfg,cfgr2,eccl,,access,,write-only,,,,,
syscfg,cfgr2,pvdl,,bit_offset,,2,,,,,
syscfg,cfgr2,pvdl,,bit_width,,1,,,,,
syscfg,cfgr2,pvdl,,access,,write-only,,,,,
syscfg,cfgr2,spl,,bit_offset,,1,,,,,
syscfg,cfgr2,spl,,bit_width,,1,,,,,
syscfg,cfgr2,spl,,access,,write-only,,,,,
syscfg,cfgr2,cll,,bit_offset,,0,,,,,
syscfg,cfgr2,cll,,bit_width,,1,,,,,
syscfg,cfgr2,cll,,access,,write-only,,,,,
syscfg,swpr,,,address_offset,,0x20,,,,,
syscfg,swpr,,,reset_value,,0x00000000,,,,,
syscfg,swpr,,,size,,0x20,,,,,
syscfg,swpr,p31wp,,bit_offset,,31,,,,,
syscfg,swpr,p31wp,,bit_width,,1,,,,,
syscfg,swpr,p31wp,,access,,write-only,,,,,
syscfg,swpr,p30wp,,bit_offset,,30,,,,,
syscfg,swpr,p30wp,,bit_width,,1,,,,,
syscfg,swpr,p30wp,,access,,write-only,,,,,
syscfg,swpr,p29wp,,bit_offset,,29,,,,,
syscfg,swpr,p29wp,,bit_width,,1,,,,,
syscfg,swpr,p29wp,,access,,write-only,,,,,
syscfg,swpr,p28wp,,bit_offset,,28,,,,,
syscfg,swpr,p28wp,,bit_width,,1,,,,,
syscfg,swpr,p28wp,,access,,write-only,,,,,
syscfg,swpr,p27wp,,bit_offset,,27,,,,,
syscfg,swpr,p27wp,,bit_width,,1,,,,,
syscfg,swpr,p27wp,,access,,write-only,,,,,
syscfg,swpr,p26wp,,bit_offset,,26,,,,,
syscfg,swpr,p26wp,,bit_width,,1,,,,,
syscfg,swpr,p26wp,,access,,write-only,,,,,
syscfg,swpr,p25wp,,bit_offset,,25,,,,,
syscfg,swpr,p25wp,,bit_width,,1,,,,,
syscfg,swpr,p25wp,,access,,write-only,,,,,
syscfg,swpr,p24wp,,bit_offset,,24,,,,,
syscfg,swpr,p24wp,,bit_width,,1,,,,,
syscfg,swpr,p24wp,,access,,write-only,,,,,
syscfg,swpr,p23wp,,bit_offset,,23,,,,,
syscfg,swpr,p23wp,,bit_width,,1,,,,,
syscfg,swpr,p23wp,,access,,write-only,,,,,
syscfg,swpr,p22wp,,bit_offset,,22,,,,,
syscfg,swpr,p22wp,,bit_width,,1,,,,,
syscfg,swpr,p22wp,,access,,write-only,,,,,
syscfg,swpr,p21wp,,bit_offset,,21,,,,,
syscfg,swpr,p21wp,,bit_width,,1,,,,,
syscfg,swpr,p21wp,,access,,write-only,,,,,
syscfg,swpr,p20wp,,bit_offset,,20,,,,,
syscfg,swpr,p20wp,,bit_width,,1,,,,,
syscfg,swpr,p20wp,,access,,write-only,,,,,
syscfg,swpr,p19wp,,bit_offset,,19,,,,,
syscfg,swpr,p19wp,,bit_width,,1,,,,,
syscfg,swpr,p19wp,,access,,write-only,,,,,
syscfg,swpr,p18wp,,bit_offset,,18,,,,,
syscfg,swpr,p18wp,,bit_width,,1,,,,,
syscfg,swpr,p18wp,,access,,write-only,,,,,
syscfg,swpr,p17wp,,bit_offset,,17,,,,,
syscfg,swpr,p17wp,,bit_width,,1,,,,,
syscfg,swpr,p17wp,,access,,write-only,,,,,
syscfg,swpr,p16wp,,bit_offset,,16,,,,,
syscfg,swpr,p16wp,,bit_width,,1,,,,,
syscfg,swpr,p16wp,,access,,write-only,,,,,
syscfg,swpr,p15wp,,bit_offset,,15,,,,,
syscfg,swpr,p15wp,,bit_width,,1,,,,,
syscfg,swpr,p15wp,,access,,write-only,,,,,
syscfg,swpr,p14wp,,bit_offset,,14,,,,,
syscfg,swpr,p14wp,,bit_width,,1,,,,,
syscfg,swpr,p14wp,,access,,write-only,,,,,
syscfg,swpr,p13wp,,bit_offset,,13,,,,,
syscfg,swpr,p13wp,,bit_width,,1,,,,,
syscfg,swpr,p13wp,,access,,write-only,,,,,
syscfg,swpr,p12wp,,bit_offset,,12,,,,,
syscfg,swpr,p12wp,,bit_width,,1,,,,,
syscfg,swpr,p12wp,,access,,write-only,,,,,
syscfg,swpr,p11wp,,bit_offset,,11,,,,,
syscfg,swpr,p11wp,,bit_width,,1,,,,,
syscfg,swpr,p11wp,,access,,write-only,,,,,
syscfg,swpr,p10wp,,bit_offset,,10,,,,,
syscfg,swpr,p10wp,,bit_width,,1,,,,,
syscfg,swpr,p10wp,,access,,write-only,,,,,
syscfg,swpr,p9wp,,bit_offset,,9,,,,,
syscfg,swpr,p9wp,,bit_width,,1,,,,,
syscfg,swpr,p9wp,,access,,write-only,,,,,
syscfg,swpr,p8wp,,bit_offset,,8,,,,,
syscfg,swpr,p8wp,,bit_width,,1,,,,,
syscfg,swpr,p8wp,,access,,write-only,,,,,
syscfg,swpr,p7wp,,bit_offset,,7,,,,,
syscfg,swpr,p7wp,,bit_width,,1,,,,,
syscfg,swpr,p7wp,,access,,write-only,,,,,
syscfg,swpr,p6wp,,bit_offset,,6,,,,,
syscfg,swpr,p6wp,,bit_width,,1,,,,,
syscfg,swpr,p6wp,,access,,write-only,,,,,
syscfg,swpr,p5wp,,bit_offset,,5,,,,,
syscfg,swpr,p5wp,,bit_width,,1,,,,,
syscfg,swpr,p5wp,,access,,write-only,,,,,
syscfg,swpr,p4wp,,bit_offset,,4,,,,,
syscfg,swpr,p4wp,,bit_width,,1,,,,,
syscfg,swpr,p4wp,,access,,write-only,,,,,
syscfg,swpr,p3wp,,bit_offset,,3,,,,,
syscfg,swpr,p3wp,,bit_width,,1,,,,,
syscfg,swpr,p3wp,,access,,write-only,,,,,
syscfg,swpr,p2wp,,bit_offset,,2,,,,,
syscfg,swpr,p2wp,,bit_width,,1,,,,,
syscfg,swpr,p2wp,,access,,write-only,,,,,
syscfg,swpr,p1wp,,bit_offset,,1,,,,,
syscfg,swpr,p1wp,,bit_width,,1,,,,,
syscfg,swpr,p1wp,,access,,write-only,,,,,
syscfg,swpr,p0wp,,bit_offset,,0,,,,,
syscfg,swpr,p0wp,,bit_width,,1,,,,,
syscfg,swpr,p0wp,,access,,write-only,,,,,
syscfg,skr,,,address_offset,,0x24,,,,,
syscfg,skr,,,reset_value,,0x00000000,,,,,
syscfg,skr,,,size,,0x20,,,,,
syscfg,skr,key,,bit_offset,,0,,,,,
syscfg,skr,key,,bit_width,,8,,,,,
syscfg,skr,key,,access,,write-only,,,,,
tim1,,,,base_address,0x40012C00,0x40012C00,,verified,6,human-verified,
tim1,cr1,,,address_offset,0x0,0x0,,verified,23,human-verified,
tim1,cr1,,,reset_value,0x00000000,0x00000000,,verified,23,human-verified,
tim1,cr1,,,size,0x20,0x20,,verified,23,human-verified,
tim1,cr1,uifremap,,bit_offset,11,11,,verified,23,human-verified,
tim1,cr1,uifremap,,bit_width,1,1,,verified,23,human-verified,
tim1,cr1,uifremap,,access,read-write,read-write,,verified,23,human-verified,
tim1,cr1,ckd,,bit_offset,8,8,,verified,23,human-verified,
tim1,cr1,ckd,,bit_width,2,2,,verified,23,human-verified,
tim1,cr1,ckd,,access,read-write,read-write,,verified,23,human-verified,
tim1,cr1,arpe,,bit_offset,7,7,,verified,23,human-verified,
tim1,cr1,arpe,,bit_width,1,1,,verified,23,human-verified,
tim1,cr1,arpe,,access,read-write,read-write,,verified,23,human-verified,
tim1,cr1,cms,,bit_offset,5,5,,verified,23,human-verified,
tim1,cr1,cms,,bit_width,2,2,,verified,23,human-verified,
tim1,cr1,cms,,access,read-write,read-write,,verified,23,human-verified,
tim1,cr1,dir,,bit_offset,4,4,,verified,23,human-verified,
tim1,cr1,dir,,bit_width,1,1,,verified,23,human-verified,
tim1,cr1,dir,,access,read-write,read-write,,verified,23,human-verified,
tim1,cr1,opm,,bit_offset,3,3,,verified,23,human-verified,
tim1,cr1,opm,,bit_width,1,1,,verified,23,human-verified,
tim1,cr1,opm,,access,read-write,read-write,,verified,23,human-verified,
tim1,cr1,urs,,bit_offset,2,2,,verified,23,human-verified,
tim1,cr1,urs,,bit_width,1,1,,verified,23,human-verified,
tim1,cr1,urs,,access,read-write,read-write,,verified,23,human-verified,
tim1,cr1,udis,,bit_offset,1,1,,verified,23,human-verified,
tim1,cr1,udis,,bit_width,1,1,,verified,23,human-verified,
tim1,cr1,udis,,access,read-write,read-write,,verified,23,human-verified,
tim1,cr1,cen,,bit_offset,0,0,,verified,23,human-verified,
tim1,cr1,cen,,bit_width,1,1,,verified,23,human-verified,
tim1,cr1,cen,,access,read-write,read-write,,verified,23,human-verified,
tim1,cr2,,,address_offset,,0x4,,,,,
tim1,cr2,,,reset_value,,0x00000000,,,,,
tim1,cr2,,,size,,0x20,,,,,
tim1,cr2,mms2,,bit_offset,,20,,,,,
tim1,cr2,mms2,,bit_width,,4,,,,,
tim1,cr2,mms2,,access,,read-write,,,,,
tim1,cr2,ois%s,,bit_offset,,8,,,,,
tim1,cr2,ois%s,,bit_width,,1,,,,,
tim1,cr2,ois%s,,access,,read-write,,,,,
tim1,cr2,ois%sn,,bit_offset,,9,,,,,
tim1,cr2,ois%sn,,bit_width,,1,,,,,
tim1,cr2,ois%sn,,access,,read-write,,,,,
tim1,cr2,ti1s,,bit_offset,,7,,,,,
tim1,cr2,ti1s,,bit_width,,1,,,,,
tim1,cr2,ti1s,,access,,read-write,,,,,
tim1,cr2,mms,,bit_offset,,4,,,,,
tim1,cr2,mms,,bit_width,,3,,,,,
tim1,cr2,mms,,access,,read-write,,,,,
tim1,cr2,ccds,,bit_offset,,3,,,,,
tim1,cr2,ccds,,bit_width,,1,,,,,
tim1,cr2,ccds,,access,,read-write,,,,,
tim1,cr2,ccus,,bit_offset,,2,,,,,
tim1,cr2,ccus,,bit_width,,1,,,,,
tim1,cr2,ccus,,access,,read-write,,,,,
tim1,cr2,ccpc,,bit_offset,,0,,,,,
tim1,cr2,ccpc,,bit_width,,1,,,,,
tim1,cr2,ccpc,,access,,read-write,,,,,
tim1,smcr,,,address_offset,,0x8,,,,,
tim1,smcr,,,reset_value,,0x00000000,,,,,
tim1,smcr,,,size,,0x20,,,,,
tim1,smcr,sms_3,,bit_offset,,16,,,,,
tim1,smcr,sms_3,,bit_width,,1,,,,,
tim1,smcr,sms_3,,access,,read-write,,,,,
tim1,smcr,etp,,bit_offset,,15,,,,,
tim1,smcr,etp,,bit_width,,1,,,,,
tim1,smcr,etp,,access,,read-write,,,,,
tim1,smcr,ece,,bit_offset,,14,,,,,
tim1,smcr,ece,,bit_width,,1,,,,,
tim1,smcr,ece,,access,,read-write,,,,,
tim1,smcr,etps,,bit_offset,,12,,,,,
tim1,smcr,etps,,bit_width,,2,,,,,
tim1,smcr,etps,,access,,read-write,,,,,
tim1,smcr,etf,,bit_offset,,8,,,,,
tim1,smcr,etf,,bit_width,,4,,,,,
tim1,smcr,etf,,access,,read-write,,,,,
tim1,smcr,msm,,bit_offset,,7,,,,,
tim1,smcr,msm,,bit_width,,1,,,,,
tim1,smcr,msm,,access,,read-write,,,,,
tim1,smcr,ts,,bit_offset,,4,,,,,
tim1,smcr,ts,,bit_width,,3,,,,,
tim1,smcr,ts,,access,,read-write,,,,,
tim1,smcr,occs,,bit_offset,,3,,,,,
tim1,smcr,occs,,bit_width,,1,,,,,
tim1,smcr,occs,,access,,read-write,,,,,
tim1,smcr,sms,,bit_offset,,0,,,,,
tim1,smcr,sms,,bit_width,,3,,,,,
tim1,smcr,sms,,access,,read-write,,,,,
tim1,dier,,,address_offset,,0xC,,,,,
tim1,dier,,,reset_value,,0x00000000,,,,,
tim1,dier,,,size,,0x20,,,,,
tim1,dier,tde,,bit_offset,,14,,,,,
tim1,dier,tde,,bit_width,,1,,,,,
tim1,dier,tde,,access,,read-write,,,,,
tim1,dier,comde,,bit_offset,,13,,,,,
tim1,dier,comde,,bit_width,,1,,,,,
tim1,dier,comde,,access,,read-write,,,,,
tim1,dier,cc%sde,,bit_offset,,9,,,,,
tim1,dier,cc%sde,,bit_width,,1,,,,,
tim1,dier,cc%sde,,access,,read-write,,,,,
tim1,dier,ude,,bit_offset,,8,,,,,
tim1,dier,ude,,bit_width,,1,,,,,
tim1,dier,ude,,access,,read-write,,,,,
tim1,dier,bie,,bit_offset,,7,,,,,
tim1,dier,bie,,bit_width,,1,,,,,
tim1,dier,bie,,access,,read-write,,,,,
tim1,dier,tie,,bit_offset,,6,,,,,
tim1,dier,tie,,bit_width,,1,,,,,
tim1,dier,tie,,access,,read-write,,,,,
tim1,dier,comie,,bit_offset,,5,,,,,
tim1,dier,comie,,bit_width,,1,,,,,
tim1,dier,comie,,access,,read-write,,,,,
tim1,dier,cc%sie,,bit_offset,,1,,,,,
tim1,dier,cc%sie,,bit_width,,1,,,,,
tim1,dier,cc%sie,,access,,read-write,,,,,
tim1,dier,uie,,bit_offset,,0,,,,,
tim1,dier,uie,,bit_width,,1,,,,,
tim1,dier,uie,,access,,read-write,,,,,
tim1,sr,,,address_offset,,0x10,,,,,
tim1,sr,,,reset_value,,0x00000000,,,,,
tim1,sr,,,size,,0x20,,,,,
tim1,sr,cc%sif,,bit_offset,,1,,,,,
tim1,sr,cc%sif,,bit_width,,1,,,,,
tim1,sr,cc%sif,,access,,read-write,,,,,
tim1,sr,cc6if,,bit_offset,,17,,,,,
tim1,sr,cc6if,,bit_width,,1,,,,,
tim1,sr,cc6if,,access,,read-write,,,,,
tim1,sr,cc5if,,bit_offset,,16,,,,,
tim1,sr,cc5if,,bit_width,,1,,,,,
tim1,sr,cc5if,,access,,read-write,,,,,
tim1,sr,sbif,,bit_offset,,13,,,,,
tim1,sr,sbif,,bit_width,,1,,,,,
tim1,sr,sbif,,access,,read-write,,,,,
tim1,sr,cc%sof,,bit_offset,,9,,,,,
tim1,sr,cc%sof,,bit_width,,1,,,,,
tim1,sr,cc%sof,,access,,read-write,,,,,
tim1,sr,b2if,,bit_offset,,8,,,,,
tim1,sr,b2if,,bit_width,,1,,,,,
