peripheral_name,register_name,field_name,key,value,agent_judgement,confidence_score
i2c1,sr1,TIMEOUT,access,read-only,True,0.85
i2c1,sr1,PECERR,bit_offset,12,True,1.0
i2c1,sr1,PECERR,bit_width,1,True,0.96
i2c1,sr1,PECERR,access,read-only,False,0.98
i2c1,sr1,OVR,bit_offset,11,True,1.0
i2c1,sr1,OVR,bit_width,1,True,0.93
i2c1,sr1,OVR,access,read-only,True,0.97
i2c1,sr1,AF,bit_offset,10,True,1.0
i2c1,sr1,AF,bit_width,1,True,0.99
i2c1,sr1,AF,access,read-only,False,1.0
i2c1,sr1,ARLO,bit_offset,9,True,0.98
i2c1,sr1,ARLO,bit_width,1,True,0.99
i2c1,sr1,ARLO,access,read-only,False,0.87
i2c1,sr1,BERR,bit_offset,8,True,1.0
i2c1,sr1,BERR,bit_width,1,True,0.99
i2c1,sr1,BERR,access,read-only,False,0.98
i2c1,sr1,TxE,bit_offset,7,True,1.0
i2c1,sr1,TxE,bit_width,1,True,0.99
i2c1,sr1,TxE,access,read-only,True,0.97
i2c1,sr1,RxNE,bit_offset,6,True,0.99
i2c1,sr1,RxNE,bit_width,1,True,0.9
i2c1,sr1,RxNE,access,read-only,True,0.98
i2c1,sr1,STOPF,bit_offset,5,False,0.99
i2c1,sr1,STOPF,bit_width,1,True,0.99
i2c1,sr1,STOPF,access,read-only,True,0.97
i2c1,sr1,ADD10,bit_offset,4,False,0.97
i2c1,sr1,ADD10,bit_width,1,True,0.98
i2c1,sr1,ADD10,access,read-only,True,0.95
i2c1,sr1,BTF,bit_offset,3,False,0.98
i2c1,sr1,BTF,bit_width,1,True,0.98
i2c1,sr1,BTF,access,read-only,True,0.97
i2c1,sr1,ADDR,bit_offset,2,False,0.99
i2c1,sr1,ADDR,bit_width,1,True,0.96
i2c1,sr1,ADDR,access,read-only,True,0.97
i2c1,sr1,SB,bit_offset,1,False,1.0
i2c1,sr1,SB,bit_width,1,True,0.98
i2c1,sr1,SB,access,read-only,True,0.98
i2c1,sr2,,address_offset,0x18,True,0.99
i2c1,sr2,,reset_value,0x0000,True,0.85
i2c1,sr2,PEC[7:0],bit_offset,0,False,1.0
i2c1,sr2,PEC[7:0],bit_width,8,True,0.99
i2c1,sr2,PEC[7:0],access,read-only,True,0.95
i2c1,trise,,address_offset,0x20,True,1.0
i2c1,trise,,reset_value,0x0002,True,1.0
i2c1,trise,,size,16,True,0.97
i2c1,trise,TRISE,bit_offset,0,True,0.98
i2c1,trise,TRISE,bit_width,6,True,0.99
i2c1,trise,TRISE,access,read-write,True,0.99
iwdg,kr,,address_offset,0x00,True,1.0
iwdg,kr,,reset_value,0x00000000,True,1.0
iwdg,kr,,size,32,True,0.98
iwdg,kr,KEY,bit_offset,0,True,1.0
iwdg,kr,KEY,bit_width,16,True,1.0
iwdg,kr,KEY,access,write-only,True,0.99
iwdg,pr,,address_offset,0x04,True,1.0
iwdg,pr,,reset_value,0x00000000,True,1.0
iwdg,pr,,size,32,True,0.97
iwdg,pr,PR[2:0],bit_offset,0,True,1.0
iwdg,pr,PR[2:0],bit_width,3,True,0.98
iwdg,pr,PR[2:0],access,read-write,True,0.97
iwdg,rlr,,address_offset,0x08,True,1.0
iwdg,rlr,,reset_value,0x00000FFF,True,1.0
iwdg,rlr,,size,32,True,0.99
iwdg,rlr,RL[11:0],bit_offset,0,True,0.99
iwdg,rlr,RL[11:0],bit_width,12,True,1.0
iwdg,rlr,RL[11:0],access,read-write,True,0.98
iwdg,sr,,address_offset,0x0C,True,1.0
iwdg,sr,,reset_value,0x00000000,True,1.0
iwdg,sr,,size,32,True,0.96
iwdg,sr,RVU,bit_offset,1,True,1.0
iwdg,sr,RVU,bit_width,1,True,0.99
iwdg,sr,RVU,access,read-only,True,1.0
iwdg,sr,PVU,bit_offset,0,True,1.0
iwdg,sr,PVU,bit_width,1,True,0.99
iwdg,sr,PVU,access,read-only,True,0.98
pwr,cr,,address_offset,0x00,False,0.0
pwr,cr,,reset_value,0x00000000,False,0.0
pwr,cr,,size,32,False,0.0
pwr,cr,DBP,bit_offset,8,True,1.0
pwr,cr,DBP,bit_width,1,True,0.99
pwr,cr,DBP,access,read-write,True,0.99
pwr,cr,PLS,bit_offset,5,True,0.99
pwr,cr,PLS,bit_width,3,True,0.99
pwr,cr,PLS,access,read-write,True,1.0
pwr,cr,PVDE,bit_offset,4,True,1.0
pwr,cr,PVDE,bit_width,1,True,1.0
pwr,cr,PVDE,access,read-write,True,0.98
pwr,cr,CSBF,bit_offset,3,True,1.0
pwr,cr,CSBF,bit_width,1,True,0.99
pwr,cr,CSBF,access,write-only,False,0.95
pwr,cr,CWUF,bit_offset,2,True,1.0
pwr,cr,CWUF,bit_width,1,True,1.0
pwr,cr,CWUF,access,write-only,True,0.98
pwr,cr,PDDS,bit_offset,1,True,0.99
pwr,cr,PDDS,bit_width,1,True,0.99
pwr,cr,PDDS,access,read-write,True,0.96
pwr,cr,LPDS,bit_offset,0,True,0.99
pwr,cr,LPDS,bit_width,1,True,0.99
pwr,cr,LPDS,access,read-write,True,1.0
pwr,csr,,address_offset,0x04,True,1.0
pwr,csr,,reset_value,0x00000000,True,1.0
pwr,csr,,size,32,True,0.99
pwr,csr,EWUP,bit_offset,8,True,1.0
pwr,csr,EWUP,bit_width,1,True,0.98
pwr,csr,EWUP,access,read-write,True,0.99
pwr,csr,PVDO,bit_offset,2,True,0.99
pwr,csr,PVDO,bit_width,1,True,0.98
pwr,csr,PVDO,access,read-only,True,0.99
pwr,csr,SBF,bit_offset,1,True,1.0
pwr,csr,SBF,bit_width,1,True,0.97
pwr,csr,SBF,access,read-only,True,0.99
pwr,csr,WUF,bit_offset,0,True,1.0
pwr,csr,WUF,bit_width,1,True,0.99
pwr,csr,WUF,access,read-only,True,0.99
rcc,ahbenr,,address_offset,0x14,True,0.99
rcc,ahbenr,,reset_value,0x00000014,True,1.0
rcc,ahbenr,,size,32,True,0.9
rcc,ahbenr,DMA1EN,bit_offset,0,True,1.0
rcc,ahbenr,DMA1EN,bit_width,1,True,0.98
rcc,ahbenr,DMA1EN,access,read-write,True,0.99
rcc,ahbenr,DMA2EN,bit_offset,1,True,0.85
rcc,ahbenr,DMA2EN,bit_width,1,True,0.97
rcc,ahbenr,DMA2EN,access,read-write,True,0.98
rcc,ahbenr,SRAMEN,bit_offset,2,True,1.0
rcc,ahbenr,SRAMEN,bit_width,1,True,0.95
rcc,ahbenr,SRAMEN,access,read-write,True,0.96
rcc,ahbenr,FLITFEN,bit_offset,4,False,0.97
rcc,ahbenr,FLITFEN,bit_width,1,True,0.99
rcc,ahbenr,FLITFEN,access,read-write,True,0.97
rcc,ahbenr,CRCEN,bit_offset,6,True,1.0
rcc,ahbenr,CRCEN,bit_width,1,True,0.99
rcc,ahbenr,CRCEN,access,read-write,True,0.98
rcc,ahbenr,FSMCEN,bit_offset,8,True,1.0
rcc,ahbenr,FSMCEN,bit_width,1,True,0.99
rcc,ahbenr,FSMCEN,access,read-write,True,0.98
rcc,ahbenr,AFIOEN,bit_offset,0,False,1.0
rcc,ahbenr,AFIOEN,bit_width,1,False,1.0
rcc,ahbenr,AFIOEN,access,read-write,False,1.0
rcc,ahbenr,IOPAEN,bit_offset,2,False,0.97
rcc,ahbenr,IOPAEN,bit_width,1,False,1.0
rcc,ahbenr,IOPAEN,access,read-write,False,1.0
rcc,ahbenr,IOPBEN,bit_offset,3,False,1.0
rcc,ahbenr,IOPBEN,bit_width,1,False,0.96
rcc,ahbenr,IOPBEN,access,read-write,False,0.0
rcc,ahbenr,IOPCEN,bit_offset,4,False,1.0
rcc,ahbenr,IOPCEN,bit_width,1,False,1.0
rcc,ahbenr,IOPCEN,access,read-write,True,1.0
rcc,ahbenr,IOPDEN,bit_offset,5,False,1.0
rcc,ahbenr,IOPDEN,bit_width,1,False,0.0
rcc,ahbenr,IOPDEN,access,read-write,False,1.0
rcc,ahbenr,IOPEEN,bit_offset,6,False,1.0
rcc,ahbenr,IOPEEN,bit_width,1,True,1.0
rcc,ahbenr,IOPEEN,access,read-write,False,1.0
rcc,ahbenr,IOPFEN,bit_offset,7,False,1.0
rcc,ahbenr,IOPFEN,bit_width,1,False,1.0
rcc,ahbenr,IOPFEN,access,read-write,False,1.0
rcc,ahbenr,IOPGEN,bit_offset,8,False,0.96
rcc,ahbenr,IOPGEN,bit_width,1,False,0.98
rcc,ahbenr,IOPGEN,access,read-write,True,0.96
rcc,ahbenr,ADC1EN,bit_offset,9,False,0.99
rcc,ahbenr,ADC1EN,bit_width,1,False,1.0
rcc,ahbenr,ADC1EN,access,read-write,False,1.0
rcc,ahbenr,TIM1EN,bit_offset,11,False,0.99
rcc,ahbenr,TIM1EN,bit_width,1,False,1.0
rcc,ahbenr,TIM1EN,access,read-write,False,1.0
rcc,ahbenr,SPI1EN,bit_offset,12,False,0.99
rcc,ahbenr,SPI1EN,bit_width,1,False,1.0
rcc,ahbenr,SPI1EN,access,read-write,False,0.97
rcc,ahbenr,USART1EN,bit_offset,14,False,0.98
rcc,ahbenr,USART1EN,bit_width,1,False,1.0
rcc,ahbenr,USART1EN,access,read-write,False,1.0
rcc,ahbenr,TIM15EN,bit_offset,16,False,0.97
rcc,ahbenr,TIM15EN,bit_width,1,False,0.99
rcc,ahbenr,TIM15EN,access,read-write,True,0.98
rcc,ahbenr,TIM16EN,bit_offset,17,False,1.0
rcc,ahbenr,TIM16EN,bit_width,1,False,1.0
rcc,ahbenr,TIM16EN,access,read-write,False,0.98
rcc,ahbenr,TIM17EN,bit_offset,18,True,0.99
rcc,ahbenr,TIM17EN,bit_width,1,False,1.0
rcc,ahbenr,TIM17EN,access,read-write,False,1.0
rcc,apb1enr,,address_offset,0x1C,True,1.0
rcc,apb1enr,,reset_value,0x00000000,True,1.0
rcc,apb1enr,,size,32,True,0.97
rcc,apb1enr,CECEN,bit_offset,30,True,1.0
rcc,apb1enr,CECEN,bit_width,1,True,1.0
rcc,apb1enr,CECEN,access,read-write,True,0.98
rcc,apb1enr,DACEN,bit_offset,29,True,1.0
rcc,apb1enr,DACEN,bit_width,1,True,0.98
rcc,apb1enr,DACEN,access,read-write,True,1.0
rcc,apb1enr,PWREN,bit_offset,28,True,1.0
rcc,apb1enr,PWREN,bit_width,1,True,1.0
rcc,apb1enr,PWREN,access,read-write,True,0.98
rcc,apb1enr,BKPEN,bit_offset,27,True,0.99
rcc,apb1enr,BKPEN,bit_width,1,True,0.98
rcc,apb1enr,BKPEN,access,read-write,True,1.0
rcc,apb1enr,I2C2EN,bit_offset,22,True,0.99
rcc,apb1enr,I2C2EN,bit_width,1,True,0.96
rcc,apb1enr,I2C2EN,access,read-write,True,0.98
rcc,apb1enr,I2C1EN,bit_offset,21,True,1.0
rcc,apb1enr,I2C1EN,bit_width,1,True,0.99
rcc,apb1enr,I2C1EN,access,read-write,True,0.99
rcc,apb1enr,UART5EN,bit_offset,20,True,1.0
rcc,apb1enr,UART5EN,bit_width,1,True,0.98
rcc,apb1enr,UART5EN,access,read-write,True,0.97
rcc,apb1enr,UART4EN,bit_offset,19,True,0.99
rcc,apb1enr,UART4EN,bit_width,1,True,1.0
rcc,apb1enr,UART4EN,access,read-write,True,0.99
rcc,apb1enr,USART3EN,bit_offset,18,True,1.0
rcc,apb1enr,USART3EN,bit_width,1,True,0.97
rcc,apb1enr,USART3EN,access,read-write,True,0.99
rcc,apb1enr,USART2EN,bit_offset,17,True,1.0
rcc,apb1enr,USART2EN,bit_width,1,True,0.98
rcc,apb1enr,USART2EN,access,read-write,True,1.0
rcc,apb1enr,SPI3EN,bit_offset,15,True,1.0
rcc,apb1enr,SPI3EN,bit_width,1,True,1.0
rcc,apb1enr,SPI3EN,access,read-write,True,0.97
rcc,apb1enr,SPI2EN,bit_offset,14,True,1.0
rcc,apb1enr,SPI2EN,bit_width,1,True,0.97
rcc,apb1enr,SPI2EN,access,read-write,True,0.99
rcc,apb1enr,WWDGEN,bit_offset,12,False,1.0
rcc,apb1enr,WWDGEN,bit_width,1,True,0.99
rcc,apb1enr,WWDGEN,access,read-write,True,0.95
rcc,apb1enr,TIM14EN,bit_offset,11,False,1.0
rcc,apb1enr,TIM14EN,bit_width,1,True,0.97
rcc,apb1enr,TIM14EN,access,read-write,True,0.97
rcc,apb1enr,TIM13EN,bit_offset,10,False,1.0
rcc,apb1enr,TIM13EN,bit_width,1,True,0.99
rcc,apb1enr,TIM13EN,access,read-write,True,0.98
rcc,apb1enr,TIM12EN,bit_offset,9,False,1.0
rcc,apb1enr,TIM12EN,bit_width,1,True,1.0
rcc,apb1enr,TIM12EN,access,read-write,True,0.98
rcc,apb1enr,TIM7EN,bit_offset,8,False,1.0
rcc,apb1enr,TIM7EN,bit_width,1,True,1.0
rcc,apb1enr,TIM7EN,access,read-write,True,0.99
rcc,apb1enr,TIM6EN,bit_offset,7,False,0.9
rcc,apb1enr,TIM6EN,bit_width,1,True,0.99
rcc,apb1enr,TIM6EN,access,read-write,True,1.0
rcc,apb1enr,TIM5EN,bit_offset,6,False,1.0
rcc,apb1enr,TIM5EN,bit_width,1,True,0.99
rcc,apb1enr,TIM5EN,access,read-write,True,0.98
rcc,apb1enr,TIM4EN,bit_offset,5,False,1.0
rcc,apb1enr,TIM4EN,bit_width,1,True,1.0
rcc,apb1enr,TIM4EN,access,read-write,True,0.99
rcc,apb1enr,TIM3EN,bit_offset,4,False,1.0
rcc,apb1enr,TIM3EN,bit_width,1,True,0.99
rcc,apb1enr,TIM3EN,access,read-write,True,0.97
rcc,apb1enr,TIM2EN,bit_offset,3,False,1.0
rcc,apb1enr,TIM2EN,bit_width,1,True,1.0
rcc,apb1enr,TIM2EN,access,read-write,True,0.99
rcc,apb1enr,IOPAEN,bit_offset,2,True,1.0
rcc,apb1enr,IOPAEN,bit_width,1,True,0.97
rcc,apb1enr,IOPAEN,access,read-write,True,0.99
rcc,apb1enr,AFIOEN,bit_offset,0,True,1.0
rcc,apb1enr,AFIOEN,bit_width,1,True,0.99
rcc,apb1enr,AFIOEN,access,read-write,True,0.97
rcc,apb1enr,IOPGEN,bit_offset,8,True,1.0
rcc,apb1enr,IOPGEN,bit_width,1,True,1.0
rcc,apb1enr,IOPGEN,access,read-write,True,0.97
rcc,apb1enr,IOPFEN,bit_offset,7,True,1.0
rcc,apb1enr,IOPFEN,bit_width,1,True,0.99
rcc,apb1enr,IOPFEN,access,read-write,True,0.97
rcc,apb1enr,IOPEEN,bit_offset,6,True,1.0
rcc,apb1enr,IOPEEN,bit_width,1,True,0.99
rcc,apb1enr,IOPEEN,access,read-write,True,0.95
rcc,apb1enr,IOPDEN,bit_offset,5,True,0.99
rcc,apb1enr,IOPDEN,bit_width,1,True,1.0
rcc,apb1enr,IOPDEN,access,read-write,True,0.99
rcc,apb1enr,IOPCEN,bit_offset,4,True,0.99
rcc,apb1enr,IOPCEN,bit_width,1,True,0.99
rcc,apb1enr,IOPCEN,access,read-write,True,0.99
rcc,apb1enr,IOPBEN,bit_offset,3,True,1.0
rcc,apb1enr,IOPBEN,bit_width,1,True,0.99
rcc,apb1enr,IOPBEN,access,read-write,True,0.94
rcc,apb1rstr,,address_offset,0x10,True,1.0
rcc,apb1rstr,,reset_value,0x00000000,True,1.0
rcc,apb1rstr,,size,32,True,0.99
rcc,apb1rstr,CECRST,bit_offset,30,True,1.0
rcc,apb1rstr,CECRST,bit_width,1,True,0.98
rcc,apb1rstr,CECRST,access,read-write,True,0.98
rcc,apb1rstr,DACRST,bit_offset,29,True,1.0
rcc,apb1rstr,DACRST,bit_width,1,True,1.0
rcc,apb1rstr,DACRST,access,read-write,True,0.95
rcc,apb1rstr,PWRRST,bit_offset,28,True,1.0
rcc,apb1rstr,PWRRST,bit_width,1,True,0.99
rcc,apb1rstr,PWRRST,access,read-write,True,0.97
rcc,apb1rstr,BKPRST,bit_offset,27,True,1.0
rcc,apb1rstr,BKPRST,bit_width,1,True,0.98
rcc,apb1rstr,BKPRST,access,read-write,True,0.97
rcc,apb1rstr,I2C2RST,bit_offset,22,True,1.0
rcc,apb1rstr,I2C2RST,bit_width,1,True,0.99
rcc,apb1rstr,I2C2RST,access,read-write,True,0.95
rcc,apb1rstr,I2C1RST,bit_offset,21,True,1.0
rcc,apb1rstr,I2C1RST,bit_width,1,True,0.98
rcc,apb1rstr,UART5RST,bit_offset,20,True,1.0
rcc,apb1rstr,UART5RST,bit_width,1,True,0.98
rcc,apb1rstr,UART5RST,access,read-write,True,0.98
rcc,apb1rstr,UART4RST,bit_offset,19,True,1.0
rcc,apb1rstr,UART4RST,bit_width,1,True,0.97
rcc,apb1rstr,UART4RST,access,read-write,True,0.98
rcc,apb1rstr,USART3RST,bit_offset,18,True,1.0
rcc,apb1rstr,USART3RST,bit_width,1,True,0.98
rcc,apb1rstr,USART3RST,access,read-write,True,0.97
rcc,apb1rstr,USART2RST,bit_offset,17,True,1.0
rcc,apb1rstr,USART2RST,bit_width,1,True,0.96
rcc,apb1rstr,USART2RST,access,read-write,True,0.95
rcc,apb1rstr,SPI3RST,bit_offset,15,True,1.0
rcc,apb1rstr,SPI3RST,bit_width,1,True,1.0
rcc,apb1rstr,SPI3RST,access,read-write,True,1.0
rcc,apb1rstr,SPI2RST,bit_offset,14,True,1.0
rcc,apb1rstr,SPI2RST,bit_width,1,True,0.92
rcc,apb1rstr,SPI2RST,access,read-write,True,0.95
rcc,apb1rstr,TIM14RST,bit_offset,13,False,0.98
rcc,apb1rstr,TIM14RST,bit_width,1,True,0.98
rcc,apb1rstr,TIM14RST,access,read-write,True,0.96
rcc,apb1rstr,TIM13RST,bit_offset,12,False,0.98
rcc,apb1rstr,TIM13RST,bit_width,1,True,0.98
rcc,apb1rstr,TIM13RST,access,read-write,True,0.98
rcc,apb1rstr,TIM12RST,bit_offset,11,False,0.97
rcc,apb1rstr,TIM12RST,bit_width,1,True,0.99
rcc,apb1rstr,TIM12RST,access,read-write,True,0.99
rcc,apb1rstr,TIM7RST,bit_offset,10,False,0.99
rcc,apb1rstr,TIM7RST,bit_width,1,True,0.99
rcc,apb1rstr,TIM7RST,access,read-write,True,0.97
rcc,apb1rstr,TIM6RST,bit_offset,9,False,0.97
rcc,apb1rstr,TIM6RST,bit_width,1,True,0.97
rcc,apb1rstr,TIM6RST,access,read-write,True,0.97
rcc,apb1rstr,TIM5RST,bit_offset,8,False,1.0
rcc,apb1rstr,TIM5RST,bit_width,1,True,1.0
rcc,apb1rstr,TIM5RST,access,read-write,True,0.97
rcc,apb1rstr,TIM4RST,bit_offset,7,False,1.0
rcc,apb1rstr,TIM4RST,bit_width,1,True,0.99
rcc,apb1rstr,TIM4RST,access,read-write,True,0.97
rcc,apb1rstr,TIM3RST,bit_offset,6,False,0.98
rcc,apb1rstr,TIM3RST,bit_width,1,True,0.99
rcc,apb1rstr,TIM3RST,access,read-write,True,0.97
rcc,apb1rstr,TIM2RST,bit_offset,5,False,1.0
rcc,apb1rstr,TIM2RST,bit_width,1,True,0.97
rcc,apb1rstr,TIM2RST,access,read-write,True,0.97
rcc,apb1rstr,AFIORST,bit_offset,0,True,1.0
rcc,apb1rstr,AFIORST,bit_width,1,True,0.96
rcc,apb1rstr,AFIORST,access,read-write,True,0.95
rcc,apb1rstr,IOPARST,bit_offset,2,True,1.0
rcc,apb1rstr,IOPARST,bit_width,1,True,0.99
rcc,apb1rstr,IOPARST,access,read-write,True,0.95
rcc,apb1rstr,IOPBRST,bit_offset,3,True,1.0
rcc,apb1rstr,IOPBRST,bit_width,1,True,1.0
rcc,apb1rstr,IOPBRST,access,read-write,True,0.92
rcc,apb1rstr,IOPCRST,bit_offset,4,True,1.0
rcc,apb1rstr,IOPCRST,bit_width,1,True,0.99
rcc,apb1rstr,IOPCRST,access,read-write,True,0.97
rcc,apb1rstr,IOPDRST,bit_offset,5,True,1.0
rcc,apb1rstr,IOPDRST,bit_width,1,True,1.0
rcc,apb1rstr,IOPDRST,access,read-write,True,0.97
rcc,apb1rstr,IOPERST,bit_offset,6,True,1.0
rcc,apb1rstr,IOPERST,bit_width,1,True,0.98
rcc,apb1rstr,IOPERST,access,read-write,True,0.97
rcc,apb1rstr,IOPFRST,bit_offset,7,True,1.0
rcc,apb1rstr,IOPFRST,bit_width,1,True,0.99
rcc,apb1rstr,IOPFRST,access,read-write,True,0.97
rcc,apb1rstr,IOPGRST,bit_offset,8,True,1.0
rcc,apb1rstr,IOPGRST,bit_width,1,True,0.98
rcc,apb1rstr,IOPGRST,access,read-write,True,0.97
rcc,apb2enr,,address_offset,0x18,True,1.0
rcc,apb2enr,,reset_value,0x00000000,True,1.0
rcc,apb2enr,,size,32,True,0.99
rcc,apb2enr,DMA1EN,bit_offset,0,True,1.0
rcc,apb2enr,DMA1EN,bit_width,1,True,0.99
rcc,apb2enr,DMA1EN,access,read-write,True,0.99
rcc,apb2enr,DMA2EN,bit_offset,1,True,1.0
rcc,apb2enr,DMA2EN,bit_width,1,True,0.99
rcc,apb2enr,DMA2EN,access,read-write,True,0.99
rcc,apb2enr,SRAMEN,bit_offset,2,True,1.0
rcc,apb2enr,SRAMEN,bit_width,1,True,0.99
rcc,apb2enr,SRAMEN,access,read-write,True,0.98
rcc,apb2enr,FLITFEN,bit_offset,4,True,1.0
rcc,apb2enr,FLITFEN,bit_width,1,True,0.99
rcc,apb2enr,FLITFEN,access,read-write,True,0.97
rcc,apb2enr,CRCEN,bit_offset,6,True,1.0
rcc,apb2enr,CRCEN,bit_width,1,True,0.99
rcc,apb2enr,CRCEN,access,read-write,True,0.98
rcc,apb2enr,IOPGEN,bit_offset,8,True,1.0
rcc,apb2enr,IOPGEN,bit_width,1,True,0.99
rcc,apb2enr,IOPGEN,access,read-write,True,0.98
rcc,apb2enr,ADC1EN,bit_offset,9,True,1.0
rcc,apb2enr,ADC1EN,bit_width,1,True,0.99
rcc,apb2enr,ADC1EN,access,read-write,True,0.98
rcc,apb2enr,TIM1EN,bit_offset,11,True,0.99
rcc,apb2enr,TIM1EN,bit_width,1,True,0.98
rcc,apb2enr,TIM1EN,access,read-write,True,0.99
rcc,apb2enr,SPI1EN,bit_offset,12,True,1.0
rcc,apb2enr,SPI1EN,bit_width,1,True,0.99
rcc,apb2enr,SPI1EN,access,read-write,True,0.98
rcc,apb2enr,USART1EN,bit_offset,14,True,1.0
rcc,apb2enr,USART1EN,bit_width,1,True,0.98
rcc,apb2enr,USART1EN,access,read-write,True,0.98
rcc,apb2enr,TIM15EN,bit_offset,16,True,0.99
rcc,apb2enr,TIM15EN,bit_width,1,True,0.99
rcc,apb2enr,TIM15EN,access,read-write,True,0.96
rcc,apb2enr,TIM16EN,bit_offset,17,True,1.0
rcc,apb2enr,TIM16EN,bit_width,1,True,0.99
rcc,apb2enr,TIM16EN,access,read-write,True,0.97
rcc,apb2enr,TIM17EN,bit_offset,18,True,1.0
rcc,apb2enr,TIM17EN,bit_width,1,True,0.99
rcc,apb2enr,TIM17EN,access,read-write,True,0.99
rcc,bdcr,,address_offset,0x20,True,1.0
rcc,bdcr,,reset_value,0x00000000,True,1.0
rcc,bdcr,,size,32,True,0.9
rcc,bdcr,LSEON,bit_offset,0,True,1.0
rcc,bdcr,LSEON,bit_width,1,True,0.99
rcc,bdcr,LSEON,access,read-write,True,0.98
rcc,bdcr,LSERDY,bit_offset,1,True,1.0
rcc,bdcr,LSERDY,bit_width,1,True,0.99
rcc,bdcr,LSERDY,access,read-only,True,0.98
rcc,bdcr,LSEBYP,bit_offset,2,True,1.0
rcc,bdcr,LSEBYP,bit_width,1,True,0.99
rcc,bdcr,LSEBYP,access,read-write,True,0.98
rcc,bdcr,RTCSEL,bit_offset,8,True,1.0
rcc,bdcr,RTCSEL,bit_width,2,True,0.99
rcc,bdcr,RTCSEL,access,read-write,True,0.98
rcc,bdcr,RTCEN,bit_offset,15,True,1.0
rcc,bdcr,RTCEN,bit_width,1,True,1.0
rcc,bdcr,RTCEN,access,read-write,True,0.98
rcc,bdcr,BDRST,bit_offset,16,True,1.0
rcc,bdcr,BDRST,bit_width,1,True,0.99
rcc,bdcr,BDRST,access,read-write,True,0.99
rcc,cfgr,,address_offset,0x04,True,1.0
rcc,cfgr,,reset_value,0x00000000,True,1.0
rcc,cfgr,,size,32,True,0.98
rcc,cfgr,MCO,bit_offset,24,True,1.0
rcc,cfgr,MCO,bit_width,3,True,1.0
rcc,cfgr,MCO,access,read-write,True,0.99
rcc,cfgr,PLLMUL,bit_offset,18,True,1.0
rcc,cfgr,PLLMUL,bit_width,4,True,1.0
rcc,cfgr,PLLMUL,access,read-write,True,0.98
rcc,cfgr,PLLXTPRE,bit_offset,17,True,0.99
rcc,cfgr,PLLXTPRE,bit_width,1,True,0.98
rcc,cfgr,PLLXTPRE,access,read-write,True,0.99
rcc,cfgr,PLLSRC,bit_offset,16,True,1.0
rcc,cfgr,PLLSRC,bit_width,1,True,0.98
rcc,cfgr,PLLSRC,access,read-write,True,0.99
rcc,cfgr,ADCPRE,bit_offset,14,True,0.99
rcc,cfgr,ADCPRE,bit_width,2,True,0.99
rcc,cfgr,ADCPRE,access,read-write,True,0.98
rcc,cfgr,PPRE2,bit_offset,11,True,0.99
rcc,cfgr,PPRE2,bit_width,3,True,0.99
rcc,cfgr,PPRE2,access,read-write,True,0.98
rcc,cfgr,PPRE1,bit_offset,8,True,1.0
rcc,cfgr,PPRE1,bit_width,3,True,1.0
rcc,cfgr,PPRE1,access,read-write,True,0.98
rcc,cfgr,HPRE,bit_offset,4,True,1.0
rcc,cfgr,HPRE,bit_width,4,True,1.0
rcc,cfgr,HPRE,access,read-write,True,0.99
rcc,cfgr,SWS,bit_offset,2,True,0.97
rcc,cfgr,SWS,bit_width,2,True,0.99
rcc,cfgr,SWS,access,read-only,True,1.0
rcc,cfgr,SW,bit_offset,0,True,1.0
rcc,cfgr,SW,bit_width,2,True,1.0
rcc,cfgr,SW,access,read-write,True,0.97
rcc,cfgr2,,address_offset,0x2C,True,1.0
rcc,cfgr2,,reset_value,0x00000000,True,1.0
rcc,cfgr2,,size,32,True,0.95
rcc,cfgr2,PREDIV1,bit_offset,0,True,1.0
rcc,cfgr2,PREDIV1,bit_width,4,True,0.99
rcc,cfgr2,PREDIV1,access,read-write,True,0.98
rcc,cir,,address_offset,0x08,True,1.0
rcc,cir,,reset_value,0x00000000,True,1.0
rcc,cir,,size,32,True,0.98
rcc,cir,CSSC,bit_offset,23,True,1.0
rcc,cir,CSSC,bit_width,1,True,1.0
rcc,cir,CSSC,access,write-only,False,0.98
rcc,cir,PLLRDYC,bit_offset,20,True,1.0
rcc,cir,PLLRDYC,bit_width,1,True,0.98
rcc,cir,PLLRDYC,access,write-only,True,0.87
rcc,cir,HSERDYC,bit_offset,19,True,0.99
rcc,cir,HSERDYC,bit_width,1,True,1.0
rcc,cir,HSERDYC,access,write-only,True,0.96
rcc,cir,HSIRDYC,bit_offset,18,True,1.0
rcc,cir,HSIRDYC,bit_width,1,True,0.99
rcc,cir,HSIRDYC,access,write-only,True,0.88
rcc,cir,LSERDYC,bit_offset,17,True,1.0
rcc,cir,LSERDYC,bit_width,1,True,0.98
rcc,cir,LSERDYC,access,write-only,True,0.95
rcc,cir,LSIRDYC,bit_offset,16,True,1.0
rcc,cir,LSIRDYC,bit_width,1,True,0.99
rcc,cir,LSIRDYC,access,write-only,True,0.9
rcc,cir,PLLRDYIE,bit_offset,12,True,1.0
rcc,cir,PLLRDYIE,bit_width,1,True,0.99
rcc,cir,PLLRDYIE,access,read-write,True,0.99
rcc,cir,HSERDYIE,bit_offset,11,True,1.0
rcc,cir,HSERDYIE,bit_width,1,True,0.99
rcc,cir,HSERDYIE,access,read-write,True,0.99
rcc,cir,HSIRDYIE,bit_offset,10,True,1.0
rcc,cir,HSIRDYIE,bit_width,1,True,1.0
